gs://imposing-timer-236204-vcm/cropped/1143841-Burgundy+Loafers-forest-green-printed-tory-burch-dress-forest-green-saint-laurent-bag.jpg,,,,,Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70s,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1023429-SCORPIO+STAR-white-maison-martin-margiela-for-h-m-sweater-black-lingerie-lace-zara-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1141262-Anna+Sui+SS16+Show-anna-sui-dress-alberta-ferretti-bag-alice-and-olivia-wedges.jpg,,,,,,,,,,,,,,,Fashion Show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1162171-Osaka+Alleys-gray-menswear-h-m-coat-black-platform-spurr-shoes.jpg,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1033272-WEDDING+DAY-blumarine-dress.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Formal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elegant,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1149472-FLOWER+SHOP-bubble-gum-light-in-the-box-dress-white-bb-dakota-jacket.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farmer's Market,,,,,,,,,,,,,,,,,,,,,,,Romantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/941013-Look+du+jour+never+ending+summer-black-studio21-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1126455-The+return+of+the+dress-black-patent-leather-sacha-shoes-white-shirt-dress-other-stories-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1133426-Last+day+of+summer-wholesalebuying-dress-freyrs-sunglasses.jpg,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1035736-free+and+easy-black-kimono-pixie-market-jacket-violet-ruffled-ella-moss-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comfortable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1016826-Baby+pink+jacket-bershka-jacket-black-h-m-dress-monki-bag-bronx-sneakers.jpg,,Casual Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1008043-A+little+black+dress-black-marc-new-york-dress-black-givenchy-bag-black-ivanka-trump-heels.jpg,,Casual Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1006739-SILENT+SHOUT+jesuswannatouchme-black-h-m-dress-black-choies-jacket-black-zara-pants.jpg,,,,,,,,Going Out With Friends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1038432-Marion+Kenezi+Odette+Paris-deep-purple-marion-kenezi-dress-black-zara-sandals.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1165440-Floating+in+Florals-ruby-red-mister-zimi-dress.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romantic Dinner,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/939912-classic+daisy-black-daisy-julia-motel-rocks-dress-camel-satchel-forever-new-bag.jpg,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/958835-Party+season-striped-skirt-fray-id-dress-christian-dior-sunglasses.jpg,,,,,,,,,,,,,,,,,,,,,,Holiday Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/1171394-Wear+Black+Navy+Together+and+Dont+Give+AF-navy-tj-maxx-dress-black-h-m-jacket.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1091721-Hooked+on+a+Feeling-charcoal-gray-thrifted-dress-black-wide-brim-free-people-hat.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/962161-Bright+Shades+for+Fall-christian-dior-bag-diane-von-furstenberg-dress.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romantic Dinner,,,,,,,,,,,,,,,,,,,,,,,,Romantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1112769-London+Ive+Missed+You-charcoal-gray-nicole-bridger-dress-tan-jcrew-bag.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vacation,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,Leather,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1144647-The+biggest+and+the+furriest-white-liz-lisa-dress-ivory-fake-fur-vintage-coat-light-purple-swimmer-bag.jpg,,,,,,,,,Lunch Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclectic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/1076664-Blue+stripes-blue-100-cotton-enterprise-dress-white-saddle-shoes.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1088968-If+hes+so+weird+how+come+hes+wearing+Nikes-blue-nike-shoes-blue-verner-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/981891-Catty+Sunglasses-white-lace-vintage-dress-brown-leather-mulberry-bag.jpg,,,,,,,,Going Out With Friends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/1181086-fur+scarf-silver-styled-moscow-scarf-yellow-metisu-dress-gold-gvozdishe-knitting-hat.jpg,,,,,,,Art Opening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,70s,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1036162-LICHTENSTEIN-modcloth-dress-modcloth-heels-francescas-collection-necklace.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1040895-go+to-navy-fitted-zara-blazer-salmon-shirtdress-ellie-kai-dress.jpg,,,,,Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Business Casual,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1067872-The+plaid+blouse-ruby-red-inside-blouse-black-inside-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1055687-Date+night-vintage-dress.jpg,,,Dinner Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1033144-PAINTER-black-young-hungry-free-hat-navy-blackfive-dress-black-tuk-flats.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90s,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1016863-Lace+Morning-shoes-dress-sweater-bag.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1074495-Mini+Moon-silver-phone-case-anyshapes-accessories-white-white-milanoo-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1037764-In+Check-black-coat-black-mela-purdie-coat-black-lipstik-boots.jpg,,,,,,,,,,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comfortable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1026754-Date+Night-vintage-dress-kurt-geiger-shoes-vintage-jacket-blue-side-bag-jeager-bag.jpg,,,Dinner Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80s,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1159244-Off+the+Shoulder-sky-blue-zara-dress-brown-vintage-bag-camel-zara-flats.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70s,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1103803-stepping+into+spring-pink-azazie-dress-gold-sequined-forever-21-jacket-silver-aerosole-heels.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/1134457-Dear+Marilyn-white-donna-karan-dress.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/999074-Farm+Girl-cream-thrifted-dress-mustard-target-cardigan.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retro,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1127023-Mid+summer+escape-blue-calypso-st-barth-dress.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vacation,,,,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1033096-Little+lovely+dress-hot-pink-oasap-dress-navy-michael-kors-bag-black-celine-sunglasses.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1038292-VIKA+GAZINSKAYA+FOR+OTHERSTORIES-vika-gazinskaya-for-other-stories-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1039003-Chic+Dress-zara-top-mudo-dress-vintage-bag-zara-heels.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preppy,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/946627-Lana-white-bang-good-dress-flower-crown-roses-and-clementines-hair-accessory.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wedding,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1063754-Evenement+No3+Look-periwinkle-masabni-dress-white-vintage-bag-silver-dollar-store-sneakers.jpg,,,,,,,Art Opening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denim,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1080740-Burgundy+dress-crimson-chiefs-boots-crimson-fringed-dress-dark-gray-paco-martinez-bag.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amusement Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hippie,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/1078217-Autumn-hm-dress-asos-hat-zerouv-sunglasses.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1095846-Bright+pink-hot-pink-dolce-vita-dress-dark-gray-anya-hindmarch-bag-brown-ysl-sandals.jpg,,,,,,,,,Lunch Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclectic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1060527-Pixelated+Purple-black-soda-shoes-magenta-forever-21-dress-charcoal-gray-target-socks.jpg,,,,,,,,,,,,Picnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comfortable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1082683-Perfect+Fall+Coat-sky-blue-choies-coat-mustard-dress-red-wool-beret-hat-red-flowerpot-bag.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preppy,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1167755-PAPAYA-green-bags-canarias-bag-zara-dress-miu-miu-sandals-nayra-glez-necklace.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclectic,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1128238-I+can+still+be+a+lady-light-pink-chicwish-dress.jpg,,,,,,,Art Opening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elegant,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1197719-Sunset+in+Saint+Tropez-black-asos-hat-brown-spell-design-dress-black-free-people-sandals.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1066829-The+perfect+travel+dress-bubble-gum-amanda-uprichard-dress-eggshell-panama-hat-j-crew-hat.jpg,,,,,,,,,Lunch Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1051142-Kristiansand+Norway-salmon-pimkie-dress-white-croptop-cropped-h-m-top-black-zara-sandals.jpg,,,,,,,,,,,,,,,,,,,,,,,,,Traveling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1002222-Show+some+skin-cropped-forever-21-dress-locket-vintage-necklace.jpg,,,,,,,,,Lunch Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1103175-Velvet+Top+Hat-black-velvet-pinup-girl-clothing-dress-black-top-hat-niccoco-hair-accessory.jpg,,,,,,,,,,,,,,,,,,,,Dinner Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vintage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/1042638-Her+Summer+Tunic-white-keds-shoes-sky-blue-silk-language-los-angeles-dress.jpg,,,,,,,,,,,,,,,,,,,,,Movie night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1041327-Out+From+Under-blue-checks-topshop-dress-black-urban-outfitters-boots.jpg,,,,,,,,,,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1048002-PORCELAIN+DOLL-missguided-dress-christian-louboutin-shoes-8-other-reasons-necklace.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wedding,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1037849-Graphic+Jam-ivory-graphic-zara-dress-hot-pink-with-bows-call-it-spring-shoes.jpg,,,,,,,,,Lunch Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/998290-EMBELLISHMENT+MAXI-violet-maxi-dress-morphologie-dress-sky-blue-slip-on-c-label-sneakers.jpg,,Casual Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1104311-she+wore+blue+velvet-black-shoemint-boots-navy-lulus-dress.jpg,,,,,,,,Going Out With Friends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90s,,,,,,,,,,,,,Spring,,
gs://imposing-timer-236204-vcm/cropped/1017551-Gypsy+vibes-ivory-lily-j-london-dress-red-doll-poup%C3%A9e-hair-accessory.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1028674-Psychedelic-muse-dress-chanel-bag-city-classified-sandals-icing-necklace.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retro,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1134071-Just+Write-bubble-gum-fleet-collection-dress-beige-pink-and-pepper-flats.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1030834-Hot+summer+in+Trento-charcoal-gray-labo-art-dress-red-danielapi-bag-black-komono-sunglasses.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1011900-When+You+Stop+Being+Afraid+You+feel+Good-creepers-shoes-persunmall-dress-forever-21-hat-denim-jacket.jpg,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1194040-Hair+Food-turquoise-blue-adelyn-rae-dress-charlotte-russe-earrings.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1135535-Can+you+save+my+heavydirtysoul-zara-boots-forever-21-dress.jpg,,,,,,,,,,,,,,,Fashion Show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1058223-Cappuccino-beige-my-pet-square-cape-black-hybrid-dress-tan-asos-heels.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romantic Dinner,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1124807-Off+shoulder-white-sheinside-dress.jpg,,,,,,,,,,,,,,,,,,Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1067975-Lady+in+red-victorias-secret-dress.jpg,,,,,,Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1000604-Front+Twist-mango-blazer-asos-dress-mango-bag-sportsgirl-necklace-asos-heels.jpg,,,Dinner Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1017308-Maxi+Goddess-white-dress.jpg,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/939533-beige+American+Apparel+top-beige-american-apparel-top-navy-plaid-flannel-thrift-dress.jpg,,,,,Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vintage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1166580-Summer+Greens-dark-green-printed-h-m-dress-black-beaded-vintage-bag.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
gs://imposing-timer-236204-vcm/cropped/1099470-Beige-beige-mjus-boots-black-spell-designs-dress-nude-topshop-hat.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bohemian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter
gs://imposing-timer-236204-vcm/cropped/953332-jungle+print-jungle-print-ax-paris-dress-leather-h-m-jacket-zerouv-accessories.jpg,,,,,,,,,,,,,,,Fashion Show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comfortable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1023270-Im+in+the+basement+youre+in+the+sky-made-by-me-dress.jpg,Everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fall,
gs://imposing-timer-236204-vcm/cropped/1132574-White+shirt+dress-white-ferrache-dress-black-michael-kors-bag-zara-sunglasses.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conference,,,,,,,,,,,,,,,,,,,,,,Business Casual,,,,,,,,,,,,,,,,,,,,,,,,Summer,,,
